order_id,customer_id,product_id,order_date,sales,high_value_order
US-2017-159093,RS-19420,OFF-PA-10001260,2017-05-09,32.04,0
CA-2017-162110,NP-18670,TEC-PH-10001924,2017-07-18,55.992,0
US-2017-163461,BT-11440,OFF-PA-10003134,2017-06-18,76.864,0
CA-2015-101462,BP-11230,FUR-FU-10000409,2015-04-20,59.92,0
US-2017-100461,JO-15145,FUR-BO-10002545,2017-01-08,1565.88,1
US-2017-100461,JO-15145,OFF-BI-10001460,2017-01-08,106.05,0
US-2018-162670,MF-18250,OFF-ST-10001328,2018-12-23,62.04,0
US-2018-162670,MF-18250,TEC-PH-10003601,2018-12-23,494.97,0
US-2018-162670,MF-18250,OFF-ST-10001522,2018-12-23,367.96,0
US-2018-162670,MF-18250,OFF-PA-10001994,2018-12-23,44.96,0
US-2018-162670,MF-18250,OFF-EN-10001453,2018-12-23,182.94,0
CA-2018-128965,PS-18760,OFF-PA-10004911,2018-04-17,28.14,0
CA-2018-128965,PS-18760,OFF-LA-10001404,2018-04-17,7.38,0
CA-2018-128965,PS-18760,OFF-FA-10001561,2018-04-17,10.9,0
CA-2018-128965,PS-18760,TEC-AC-10001383,2018-04-17,274.89,0
CA-2018-128965,PS-18760,OFF-LA-10003190,2018-04-17,23.04,0
CA-2018-128965,PS-18760,FUR-CH-10003774,2018-04-17,218.352,0
CA-2018-138618,MY-17380,OFF-PA-10000520,2018-12-01,10.368,0
US-2017-126452,SC-20230,OFF-BI-10004465,2017-08-21,12.672,0
US-2017-126452,SC-20230,TEC-PH-10003555,2017-08-21,91.96,0
US-2017-126452,SC-20230,TEC-AC-10000844,2017-08-21,254.97,0
US-2017-126452,SC-20230,TEC-PH-10003187,2017-08-21,31.984,0
US-2017-126452,SC-20230,FUR-TA-10003569,2017-08-21,2887.056,1
US-2017-126452,SC-20230,OFF-PA-10003848,2017-08-21,12.96,0
US-2017-126452,SC-20230,OFF-PA-10002606,2017-08-21,47.52,0
CA-2017-145009,RF-19345,OFF-LA-10004853,2017-12-05,11.952,0
CA-2016-162544,SG-20080,OFF-PA-10004948,2016-12-16,4.98,0
CA-2015-124394,TB-21520,OFF-BI-10003676,2015-10-17,10.78,0
CA-2015-124394,TB-21520,TEC-AC-10001314,2015-10-17,119.976,0
US-2017-121013,MM-17920,OFF-LA-10004545,2017-09-05,25.06,0
US-2017-121013,MM-17920,FUR-TA-10003238,2017-09-05,1652.94,1
US-2016-123918,CG-12520,FUR-FU-10004952,2016-10-15,131.376,0
US-2016-123918,CG-12520,OFF-PA-10003001,2016-10-15,5.344,0
CA-2016-137113,TW-21025,FUR-CH-10001215,2016-12-01,2003.92,1
CA-2016-137113,TW-21025,OFF-PA-10004255,2016-12-01,32.4,0
CA-2016-137113,TW-21025,FUR-TA-10001705,2016-12-01,1913.4,1
CA-2016-137113,TW-21025,OFF-ST-10002554,2016-12-01,146.73,0
CA-2016-137113,TW-21025,OFF-PA-10002222,2016-12-01,114.2,0
CA-2016-120677,BD-11320,FUR-CH-10002320,2016-05-31,2567.84,1
CA-2018-123036,HA-14905,TEC-AC-10003499,2018-09-10,37.056,0
CA-2018-123036,HA-14905,TEC-PH-10003580,2018-09-10,259.896,0
CA-2018-120222,LL-16840,OFF-PA-10004675,2018-04-25,19.05,0
CA-2018-120222,LL-16840,OFF-BI-10000666,2018-04-25,73.344,0
CA-2018-164756,SS-20140,TEC-PH-10001552,2018-09-18,95.68,0
CA-2018-164756,SS-20140,OFF-PA-10000673,2018-09-18,50.96,0
CA-2018-164756,SS-20140,OFF-AR-10000380,2018-09-18,113.94,0
CA-2018-164756,SS-20140,OFF-PA-10003848,2018-09-18,25.92,0
CA-2018-164756,SS-20140,FUR-FU-10002963,2018-09-18,20.32,0
CA-2018-164756,SS-20140,TEC-PH-10002447,2018-09-18,411.98,0
CA-2018-164756,SS-20140,OFF-SU-10004261,2018-09-18,34.48,0
CA-2018-164756,SS-20140,OFF-PA-10003228,2018-09-18,244.55,0
CA-2018-122028,CK-12205,OFF-BI-10004817,2018-08-18,10.782,0
US-2016-165512,VS-21820,FUR-CH-10002880,2016-05-24,602.651,1
US-2016-165512,VS-21820,OFF-BI-10001249,2016-05-24,7.656,0
CA-2016-140557,TN-21040,TEC-AC-10002402,2016-09-07,559.93,1
US-2018-135013,HR-14830,TEC-CO-10001449,2018-07-24,2399.96,1
CA-2018-111220,JS-15595,OFF-FA-10002280,2018-09-02,16.0,0
CA-2018-111220,JS-15595,OFF-AP-10003278,2018-09-02,5.588,0
CA-2018-111220,JS-15595,OFF-ST-10003994,2018-09-02,235.92,0
US-2018-149006,BN-11470,OFF-ST-10003221,2018-12-06,10.68,0
CA-2018-149468,AR-10405,OFF-BI-10002225,2018-05-20,41.28,0
CA-2017-140249,SW-20455,TEC-PH-10002584,2017-09-27,1001.584,1
US-2018-135503,JE-16165,FUR-FU-10002364,2018-12-10,14.76,0
CA-2015-126277,LH-16900,OFF-BI-10004022,2015-09-13,2.502,0
US-2018-115301,VG-21790,FUR-BO-10004709,2018-07-29,115.96,0
CA-2018-168942,EM-13960,OFF-ST-10004340,2018-08-01,186.54,0
US-2018-128398,EM-13825,TEC-AC-10001714,2018-05-02,159.56,0
CA-2016-104115,JH-15910,TEC-PH-10002844,2016-06-12,55.984,0
CA-2015-142510,NP-18700,OFF-ST-10000585,2015-12-22,132.16,0
CA-2015-142510,NP-18700,OFF-BI-10002824,2015-12-22,17.904,0
CA-2015-142510,NP-18700,OFF-PA-10001289,2015-12-22,124.032,0
CA-2015-124247,SH-20635,FUR-CH-10001854,2015-12-16,1403.92,1
CA-2017-105473,BM-11785,OFF-SU-10003567,2017-04-16,28.8,0
CA-2016-102806,HG-14965,OFF-BI-10001597,2016-05-21,24.588,0
CA-2018-121706,BM-11140,OFF-AP-10003287,2018-02-26,356.79,0
CA-2018-109211,PS-19045,OFF-EN-10001532,2018-04-04,16.98,0
CA-2016-134257,MS-17710,OFF-LA-10003930,2016-03-16,491.55,0
CA-2016-134257,MS-17710,OFF-EN-10003845,2016-03-16,7.38,0
CA-2016-137925,JL-15235,OFF-PA-10002659,2016-11-30,23.66,0
CA-2016-137925,JL-15235,FUR-BO-10001608,2016-11-30,681.408,1
CA-2017-140046,KM-16660,OFF-LA-10000305,2017-07-28,18.9,0
CA-2017-140382,RD-19900,OFF-ST-10003638,2017-06-23,93.68,0
CA-2017-140382,RD-19900,OFF-LA-10001934,2017-06-23,21.93,0
CA-2017-140382,RD-19900,TEC-PH-10003012,2017-06-23,862.344,1
CA-2017-140382,RD-19900,OFF-PA-10001019,2017-06-23,19.98,0
CA-2015-164182,ST-20530,TEC-PH-10002070,2015-07-14,13.494,0
CA-2015-164182,ST-20530,TEC-PH-10002583,2015-07-14,23.988,0
CA-2015-164182,ST-20530,FUR-FU-10001057,2015-07-14,31.984,0
CA-2015-164182,ST-20530,OFF-AR-10001044,2015-07-14,41.584,0
CA-2018-137365,BP-11095,TEC-AC-10001767,2018-11-30,95.976,0
CA-2017-129847,TA-21385,FUR-FU-10000277,2017-09-02,84.272,0
CA-2015-126963,PS-18760,OFF-PA-10001952,2015-06-15,36.544,0
CA-2017-125094,NP-18700,TEC-AC-10004420,2017-11-05,479.72,0
CA-2018-107132,SC-20260,OFF-BI-10001071,2018-06-26,102.368,0
CA-2018-107132,SC-20260,OFF-SU-10002503,2018-06-26,28.4,0
CA-2018-107132,SC-20260,OFF-ST-10001490,2018-06-26,713.88,1
CA-2018-107132,SC-20260,OFF-PA-10003790,2018-06-26,68.52,0
CA-2016-139248,RD-19930,TEC-PH-10004094,2016-07-25,623.96,1
CA-2015-148369,TH-21115,OFF-BI-10004876,2015-09-23,11.12,0
CA-2017-106243,GM-14680,FUR-BO-10003034,2017-09-30,523.92,1
CA-2016-126466,JO-15550,OFF-FA-10000490,2016-11-09,2.48,0
CA-2016-130365,ZC-21910,OFF-ST-10002574,2016-04-25,221.024,0
CA-2016-130365,ZC-21910,FUR-CH-10003535,2016-04-25,128.058,0
CA-2018-143021,AP-10720,OFF-BI-10001628,2018-11-19,58.408,0
CA-2018-143021,AP-10720,FUR-TA-10001676,2018-11-19,79.974,0
CA-2016-161767,GK-14620,TEC-MA-10002790,2016-11-20,479.988,0
CA-2016-129917,HM-14980,OFF-BI-10001757,2016-10-02,11.808,0
CA-2016-129917,HM-14980,OFF-BI-10004828,2016-10-02,53.568,0
CA-2016-129917,HM-14980,TEC-PH-10000369,2016-10-02,503.96,1
CA-2016-115420,LS-16945,OFF-EN-10003862,2016-04-25,21.34,0
CA-2017-157588,AR-10570,OFF-BI-10003963,2017-07-14,36.4,0
CA-2017-157588,AR-10570,FUR-FU-10004848,2017-07-14,51.75,0
CA-2016-167255,RH-19510,OFF-ST-10001328,2016-09-27,15.51,0
CA-2016-167255,RH-19510,OFF-PA-10002377,2016-09-27,146.82,0
CA-2016-167255,RH-19510,OFF-PA-10003441,2016-09-27,12.96,0
CA-2018-162096,TB-21190,OFF-AR-10002221,2018-11-10,7.8,0
CA-2017-157161,JD-15895,OFF-EN-10001509,2017-07-16,10.2,0
CA-2017-157161,JD-15895,OFF-AR-10003338,2017-07-16,22.32,0
CA-2017-157161,JD-15895,OFF-BI-10004728,2017-07-16,24.1,0
CA-2017-157161,JD-15895,TEC-AC-10000358,2017-07-16,75.98,0
CA-2017-157161,JD-15895,OFF-BI-10002764,2017-07-16,6.46,0
CA-2017-157161,JD-15895,OFF-PA-10001461,2017-07-16,60.12,0
CA-2016-110765,MP-17965,TEC-PH-10004165,2016-10-16,824.97,1
CA-2017-163937,JB-16000,FUR-FU-10000010,2017-01-10,24.85,0
CA-2018-153822,AB-10105,OFF-ST-10000321,2018-09-19,12.624,0
CA-2018-153822,AB-10105,TEC-AC-10000109,2018-09-19,89.584,0
CA-2018-153822,AB-10105,TEC-PH-10002415,2018-09-19,471.92,0
CA-2018-153822,AB-10105,OFF-BI-10001460,2018-09-19,18.18,0
CA-2018-146185,CC-12145,OFF-AR-10002987,2018-09-15,31.744,0
CA-2016-112144,CY-12745,OFF-LA-10000443,2016-06-28,5.904,0
CA-2016-112144,CY-12745,FUR-FU-10004306,2016-06-28,621.76,1
US-2017-119298,EP-13915,TEC-PH-10002564,2017-11-25,59.98,0
CA-2018-155159,DL-13315,OFF-PA-10003724,2018-11-25,48.87,0
CA-2018-149076,SO-20335,OFF-PA-10000483,2018-01-14,154.9,0
CA-2015-146990,BP-11095,OFF-FA-10000611,2015-11-07,5.92,0
CA-2015-146990,BP-11095,OFF-PA-10000246,2015-11-07,30.18,0
CA-2017-116526,JA-15970,OFF-BI-10004728,2017-09-01,24.1,0
CA-2017-116526,JA-15970,TEC-PH-10002365,2017-09-01,8.78,0
CA-2017-116526,JA-15970,OFF-AP-10002457,2017-09-01,376.74,0
CA-2017-116526,JA-15970,OFF-BI-10000320,2017-09-01,29.52,0
CA-2017-116526,JA-15970,OFF-AR-10004999,2017-09-01,11.96,0
CA-2017-116526,JA-15970,OFF-BI-10001116,2017-09-01,26.4,0
CA-2018-158561,BB-11545,OFF-AP-10002651,2018-11-11,1158.12,1
CA-2018-165099,DK-13375,OFF-AP-10001634,2018-12-11,1.392,0
CA-2016-109386,RH-19600,OFF-AP-10003266,2016-11-08,44.43,0
CA-2016-109386,RH-19600,TEC-PH-10002890,2016-11-08,226.2,0
CA-2016-109386,RH-19600,FUR-FU-10000308,2016-11-08,186.54,0
CA-2016-109386,RH-19600,OFF-AR-10000380,2016-11-08,265.86,0
CA-2016-109386,RH-19600,OFF-AR-10000122,2016-11-08,27.9,0
CA-2016-166800,AG-10300,OFF-AP-10004868,2016-11-19,31.08,0
CA-2018-117443,JB-15400,OFF-BI-10004002,2018-12-23,13.84,0
CA-2018-117443,JB-15400,OFF-PA-10004475,2018-12-23,175.872,0
US-2017-134369,BC-11125,OFF-PA-10002195,2017-09-16,12.96,0
CA-2018-123687,KC-16675,OFF-AP-10002670,2018-05-26,208.44,0
CA-2018-123687,KC-16675,OFF-SU-10004498,2018-05-26,25.76,0
CA-2016-104871,DR-12940,FUR-CH-10003298,2016-03-30,366.744,0
CA-2015-133158,DW-13195,FUR-FU-10000723,2015-08-19,289.24,0
CA-2015-133158,DW-13195,OFF-BI-10000632,2015-08-19,69.456,0
CA-2015-126333,ME-18010,OFF-PA-10000223,2015-12-23,5.184,0
CA-2016-141740,JF-15490,FUR-CH-10001545,2016-11-01,205.164,0
CA-2015-119466,SP-20860,FUR-FU-10001546,2015-12-15,8.544,0
CA-2016-154823,KN-16390,OFF-BI-10001098,2016-08-21,12.828,0
CA-2016-154823,KN-16390,FUR-CH-10003379,2016-08-21,598.458,1
CA-2016-154823,KN-16390,FUR-FU-10000193,2016-08-21,25.984,0
US-2015-135881,GT-14710,OFF-BI-10000829,2015-05-23,17.96,0
US-2015-135881,GT-14710,OFF-SU-10003002,2015-05-23,5.04,0
US-2015-135881,GT-14710,OFF-AP-10002118,2015-05-23,208.16,0
CA-2018-141201,DB-12910,FUR-BO-10001519,2018-12-09,148.257,0
CA-2015-114790,FM-14215,OFF-AP-10002578,2015-03-11,146.76,0
CA-2015-114790,FM-14215,TEC-AC-10000710,2015-03-11,32.96,0
CA-2015-114790,FM-14215,TEC-PH-10000984,2015-03-11,587.97,1
CA-2015-114790,FM-14215,OFF-PA-10000213,2015-03-11,14.94,0
US-2017-154256,SM-20005,OFF-LA-10003720,2017-06-23,25.83,0
CA-2015-124737,AP-10915,OFF-PA-10001837,2015-08-23,15.552,0
CA-2015-124737,AP-10915,OFF-SU-10004661,2015-08-23,6.8,0
CA-2015-124737,AP-10915,FUR-FU-10003274,2015-08-23,4.224,0
CA-2015-124737,AP-10915,TEC-PH-10000149,2015-08-23,143.64,0
CA-2015-124737,AP-10915,OFF-PA-10000019,2015-08-23,31.104,0
CA-2015-124737,AP-10915,OFF-PA-10001125,2015-08-23,223.056,0
US-2018-101840,SP-20545,TEC-PH-10002538,2018-02-06,227.46,0
US-2018-101840,SP-20545,OFF-BI-10000279,2018-02-06,46.24,0
CA-2018-131653,RD-19585,OFF-LA-10001045,2018-01-29,5.22,0
US-2017-157840,MC-17575,OFF-PA-10003673,2017-12-20,33.9,0
CA-2017-145548,EB-13750,OFF-ST-10002562,2017-11-11,28.14,0
CA-2017-145548,EB-13750,TEC-AC-10002305,2017-11-11,36.0,0
CA-2017-145548,EB-13750,OFF-AR-10003373,2017-11-11,92.94,0
CA-2017-145548,EB-13750,FUR-CH-10003774,2017-11-11,245.646,0
CA-2017-145548,EB-13750,OFF-BI-10001510,2017-11-11,55.008,0
CA-2017-145548,EB-13750,OFF-BI-10004236,2017-11-11,35.232,0
CA-2018-119494,JE-15610,FUR-CH-10004675,2018-11-09,523.392,1
CA-2015-124618,CS-11860,TEC-CO-10004202,2015-05-02,479.984,0
CA-2018-161970,PB-19105,OFF-PA-10004255,2018-09-22,12.96,0
CA-2018-161970,PB-19105,OFF-AR-10003896,2018-09-22,17.94,0
CA-2018-103443,AT-10735,OFF-ST-10002276,2018-12-17,166.72,0
CA-2018-103443,AT-10735,OFF-BI-10001617,2018-12-17,24.816,0
CA-2018-103443,AT-10735,FUR-FU-10000308,2018-12-17,124.36,0
US-2018-165358,SV-20365,TEC-CO-10001943,2018-07-18,599.97,1
US-2018-165358,SV-20365,FUR-CH-10002647,2018-07-18,198.744,0
US-2018-165358,SV-20365,OFF-SU-10004768,2018-07-18,9.184,0
CA-2017-160136,PJ-18835,OFF-PA-10002160,2017-11-03,9.248,0
CA-2015-150581,NM-18445,FUR-TA-10003748,2015-04-08,99.592,0
CA-2015-150581,NM-18445,TEC-AC-10001908,2015-04-08,399.96,0
CA-2017-119515,TR-21325,OFF-PA-10000552,2017-08-14,15.552,0
CA-2015-141355,BF-11005,OFF-AR-10003179,2015-09-25,14.576,0
CA-2017-165330,WB-21850,OFF-BI-10004593,2017-12-11,209.6,0
CA-2017-165330,WB-21850,OFF-AR-10000914,2017-12-11,23.32,0
CA-2017-165330,WB-21850,OFF-PA-10000241,2017-12-11,30.98,0
CA-2017-165330,WB-21850,TEC-AC-10000057,2017-12-11,119.96,0
CA-2017-165330,WB-21850,FUR-CH-10003774,2017-12-11,363.92,0
CA-2017-165330,WB-21850,OFF-BI-10002824,2017-12-11,35.808,0
CA-2017-165330,WB-21850,OFF-BI-10004001,2017-12-11,122.688,0
CA-2017-165330,WB-21850,FUR-TA-10004619,2017-12-11,892.136,1
CA-2017-165330,WB-21850,OFF-ST-10000636,2017-12-11,50.22,0
CA-2017-165330,WB-21850,OFF-AP-10001469,2017-12-11,83.42,0
CA-2017-165330,WB-21850,OFF-BI-10002897,2017-12-11,5.872,0
CA-2016-132633,KH-16630,OFF-BI-10002432,2016-02-03,12.144,0
CA-2017-157742,KL-16645,OFF-EN-10002592,2017-12-29,27.792,0
CA-2018-127712,MG-17890,OFF-SU-10002522,2018-08-31,6.208,0
CA-2018-169474,JF-15355,OFF-AP-10003971,2018-02-04,32.67,0
CA-2015-106726,RS-19765,OFF-ST-10001496,2015-12-06,1261.33,1
CA-2017-147473,NL-18310,OFF-PA-10004782,2017-05-30,38.88,0
CA-2017-114209,AS-10285,OFF-BI-10000343,2017-05-21,1.964,0
CA-2017-114209,AS-10285,OFF-PA-10003591,2017-05-21,82.656,0
CA-2015-141901,GM-14500,OFF-PA-10001667,2015-08-09,5.98,0
CA-2017-164490,SU-20665,OFF-PA-10004971,2017-09-05,9.248,0
CA-2017-112256,CK-12205,OFF-AR-10001216,2017-07-23,4.448,0
CA-2017-112256,CK-12205,OFF-PA-10004355,2017-07-23,5.184,0
CA-2017-112256,CK-12205,OFF-AR-10001953,2017-07-23,175.92,0
CA-2017-112256,CK-12205,OFF-BI-10004364,2017-07-23,4.752,0
CA-2017-112256,CK-12205,OFF-SU-10001165,2017-07-23,13.344,0
CA-2017-167416,JM-15580,OFF-EN-10001141,2017-05-12,54.9,0
CA-2017-106950,JE-15715,OFF-BI-10000014,2017-09-02,22.911,0
CA-2017-106950,JE-15715,OFF-AP-10000159,2017-09-02,309.456,0
CA-2017-106950,JE-15715,OFF-AR-10003560,2017-09-02,19.456,0
CA-2017-106950,JE-15715,FUR-TA-10001768,2017-09-02,472.518,0
CA-2017-106950,JE-15715,TEC-AC-10002049,2017-09-02,1012.68,1
CA-2017-106950,JE-15715,OFF-BI-10003166,2017-09-02,17.22,0
CA-2018-118724,AR-10825,OFF-AR-10003469,2018-07-21,3.52,0
CA-2018-118724,AR-10825,TEC-PH-10002549,2018-07-21,1626.192,1
CA-2018-112004,AH-10075,OFF-BI-10003476,2018-09-25,8.595,0
CA-2018-112004,AH-10075,OFF-SU-10000157,2018-09-25,190.896,0
US-2018-143175,GA-14515,OFF-ST-10003123,2018-08-03,99.87,0
CA-2016-105844,JF-15415,OFF-AR-10001955,2016-10-25,79.36,0
CA-2018-118864,KH-16690,TEC-PH-10001809,2018-06-15,119.96,0
CA-2016-119480,CC-12685,OFF-PA-10000474,2016-01-09,106.32,0
CA-2016-119480,CC-12685,OFF-AP-10001205,2016-01-09,163.44,0
CA-2016-119480,CC-12685,OFF-AR-10004691,2016-01-09,42.76,0
CA-2016-119480,CC-12685,OFF-PA-10004996,2016-01-09,51.55,0
US-2016-153374,JF-15565,TEC-AC-10001908,2016-02-09,479.952,0
CA-2017-101980,RP-19390,OFF-BI-10000666,2017-08-19,146.688,0
CA-2017-101980,RP-19390,OFF-BI-10004318,2017-08-19,276.784,0
CA-2017-101980,RP-19390,OFF-BI-10003429,2017-08-19,25.32,0
CA-2018-144596,CD-11980,OFF-PA-10003302,2018-11-06,318.96,0
CA-2016-124933,DF-13135,OFF-PA-10003302,2016-12-26,212.64,0
CA-2015-159625,SM-20005,OFF-EN-10002621,2015-11-23,23.472,0
CA-2017-144337,SG-20890,OFF-PA-10000249,2017-08-01,19.648,0
CA-2015-117478,LH-16750,OFF-BI-10000050,2015-09-21,6.57,0
CA-2018-147410,EJ-14155,OFF-ST-10003805,2018-09-04,421.1,0
CA-2018-128944,KH-16330,FUR-CH-10000785,2018-06-19,760.116,1
CA-2018-128944,KH-16330,FUR-FU-10004909,2018-06-19,38.784,0
CA-2018-128944,KH-16330,TEC-AC-10001553,2018-06-19,122.328,0
CA-2017-109666,KM-16720,TEC-PH-10004774,2017-04-19,25.98,0
CA-2017-109666,KM-16720,OFF-AR-10004582,2017-04-19,3.28,0
CA-2017-109666,KM-16720,OFF-ST-10000991,2017-04-19,459.88,0
CA-2017-109666,KM-16720,OFF-SU-10002522,2017-04-19,7.76,0
CA-2017-109666,KM-16720,OFF-AR-10004022,2017-04-19,71.96,0
CA-2017-109666,KM-16720,OFF-SU-10001218,2017-04-19,54.9,0
CA-2017-109666,KM-16720,OFF-BI-10000174,2017-04-19,9.28,0
US-2017-102239,LW-16990,FUR-TA-10003392,2017-05-05,1685.88,1
US-2017-102239,LW-16990,OFF-BI-10001890,2017-05-05,5.728,0
CA-2015-143168,IG-15085,OFF-PA-10000167,2015-10-18,61.96,0
CA-2015-143168,IG-15085,OFF-BI-10003784,2015-10-18,1.344,0
CA-2018-104906,JP-15460,OFF-PA-10001184,2018-02-13,17.94,0
CA-2018-118122,GG-14650,OFF-BI-10002103,2018-11-17,13.904,0
US-2015-147774,MM-18280,OFF-BI-10003091,2015-01-20,67.194,0
CA-2018-166926,SO-20335,OFF-PA-10001593,2018-12-01,41.86,0
CA-2018-166926,SO-20335,FUR-BO-10002598,2018-12-01,141.96,0
CA-2016-128013,MF-18250,FUR-FU-10000320,2016-08-09,10.02,0
CA-2016-128013,MF-18250,OFF-PA-10001815,2016-08-09,144.12,0
CA-2017-123176,JG-15160,OFF-PA-10003971,2017-09-27,17.94,0
CA-2017-123176,JG-15160,OFF-AR-10004685,2017-09-27,13.89,0
US-2017-117541,JM-16195,OFF-PA-10001609,2017-11-14,16.45,0
US-2017-117541,JM-16195,FUR-FU-10000550,2017-11-14,19.92,0
CA-2017-166282,PK-19075,TEC-AC-10004209,2017-04-16,35.168,0
CA-2017-166282,PK-19075,OFF-PA-10003022,2017-04-16,123.088,0
CA-2018-141439,TT-21460,FUR-TA-10001039,2018-11-26,257.94,0
CA-2018-141439,TT-21460,TEC-PH-10002624,2018-11-26,1879.96,1
CA-2018-141439,TT-21460,FUR-FU-10001473,2018-11-26,27.46,0
CA-2018-141439,TT-21460,TEC-PH-10001819,2018-11-26,89.98,0
CA-2018-141439,TT-21460,FUR-CH-10004287,2018-11-26,828.6,1
CA-2016-163965,SS-20875,OFF-BI-10004728,2016-11-20,7.23,0
CA-2016-163965,SS-20875,OFF-ST-10000918,2016-11-20,17.44,0
CA-2016-163965,SS-20875,OFF-BI-10004593,2016-11-20,62.88,0
CA-2016-163965,SS-20875,FUR-BO-10001337,2016-11-20,290.352,0
CA-2018-128783,TG-21640,TEC-AC-10002473,2018-09-07,113.52,0
CA-2018-128783,TG-21640,FUR-FU-10003623,2018-09-07,135.3,0
CA-2015-122217,HP-14815,FUR-FU-10002045,2015-11-24,111.15,0
US-2018-141558,MH-17290,TEC-PH-10002555,2018-03-11,776.85,1
US-2018-141558,MH-17290,OFF-BI-10002794,2018-03-11,12.294,0
US-2018-141558,MH-17290,FUR-TA-10004086,2018-03-11,154.764,0
US-2018-141558,MH-17290,OFF-ST-10004946,2018-03-11,43.28,0
CA-2017-139941,CB-12415,OFF-PA-10000241,2017-06-12,92.94,0
CA-2017-139941,CB-12415,OFF-AP-10004036,2017-06-12,52.56,0
CA-2016-166583,VD-21670,TEC-PH-10001578,2016-06-26,971.88,1
CA-2018-100412,SR-20425,FUR-CH-10002647,2018-12-22,141.96,0
CA-2018-142909,AG-10330,FUR-TA-10003008,2018-12-22,182.55,0
CA-2015-137911,BP-11095,OFF-PA-10004071,2015-10-09,88.768,0
CA-2016-106208,JW-16075,OFF-AP-10004980,2016-12-10,53.088,0
US-2016-136749,LH-16900,FUR-FU-10000747,2016-12-25,275.88,0
US-2016-136749,LH-16900,OFF-BI-10004492,2016-12-25,157.9,0
CA-2018-126718,KT-16480,OFF-LA-10004055,2018-04-29,4.91,0
CA-2017-131380,CC-12220,OFF-ST-10002485,2017-03-28,87.92,0
CA-2017-131380,CC-12220,OFF-PA-10001243,2017-03-28,5.98,0
CA-2016-145835,BF-11170,TEC-PH-10004447,2016-05-13,222.384,0
CA-2016-145835,BF-11170,OFF-FA-10002280,2016-05-13,16.0,0
CA-2015-138709,MS-17770,OFF-PA-10004734,2015-07-04,21.84,0
CA-2015-138709,MS-17770,OFF-BI-10000145,2015-07-04,15.6,0
CA-2015-122070,AH-10030,OFF-EN-10004773,2015-04-22,247.84,0
CA-2015-122070,AH-10030,OFF-BI-10004970,2015-04-22,9.912,0
CA-2017-158610,CK-12595,OFF-ST-10000604,2017-09-19,69.52,0
CA-2015-117464,NP-18325,OFF-AR-10003190,2015-07-22,11.52,0
CA-2015-117464,NP-18325,FUR-CH-10000155,2015-07-22,717.72,1
CA-2015-117464,NP-18325,OFF-ST-10003058,2015-07-22,236.5,0
CA-2015-117464,NP-18325,FUR-TA-10004767,2015-07-22,170.352,0
US-2018-168613,GM-14440,FUR-CH-10002372,2018-10-08,145.764,0
CA-2018-125381,SG-20605,TEC-AC-10000158,2018-04-25,107.97,0
US-2018-141677,HK-14890,TEC-AC-10000158,2018-03-26,143.96,0
US-2018-141677,HK-14890,TEC-CO-10002313,2018-03-26,2399.96,1
US-2018-141677,HK-14890,OFF-PA-10002581,2018-03-26,74.352,0
US-2018-141677,HK-14890,OFF-AP-10001205,2018-03-26,87.168,0
US-2018-141677,HK-14890,OFF-ST-10000344,2018-03-26,32.232,0
CA-2018-133067,MY-18295,OFF-BI-10002897,2018-05-04,2.202,0
CA-2018-133067,MY-18295,OFF-BI-10003694,2018-05-04,9.396,0
US-2017-144351,RC-19960,TEC-PH-10001644,2017-11-14,89.97,0
CA-2015-106054,JO-15145,OFF-AR-10002399,2015-01-06,12.78,0
CA-2017-138667,MW-18220,TEC-AC-10003063,2017-12-27,40.0,0
CA-2018-150609,NZ-18565,OFF-BI-10002071,2018-04-30,23.24,0
CA-2018-128853,JM-15250,FUR-CH-10004218,2018-04-21,908.82,1
CA-2018-133102,ED-13885,OFF-SU-10000432,2018-08-17,5.552,0
CA-2018-133102,ED-13885,OFF-AR-10003183,2018-08-17,8.016,0
CA-2018-133102,ED-13885,FUR-CH-10002017,2018-08-17,74.592,0
CA-2018-133102,ED-13885,FUR-FU-10003247,2018-08-17,16.784,0
CA-2018-133102,ED-13885,OFF-AP-10001563,2018-08-17,38.864,0
CA-2017-164399,DW-13480,TEC-PH-10004908,2017-11-12,203.976,0
CA-2017-164399,DW-13480,FUR-TA-10003392,2017-11-12,674.352,1
CA-2017-116918,JK-15205,OFF-BI-10004140,2017-10-01,5.388,0
CA-2017-116918,JK-15205,OFF-AR-10003631,2017-10-01,30.976,0
CA-2017-110492,JS-15880,OFF-ST-10003716,2017-02-12,1350.12,1
CA-2017-110492,JS-15880,OFF-BI-10003274,2017-02-12,15.92,0
CA-2017-147683,PO-19180,FUR-FU-10004848,2017-11-13,19.54,0
CA-2015-116785,MH-17290,OFF-AR-10003504,2015-04-26,21.4,0
CA-2015-116785,MH-17290,OFF-LA-10000305,2015-04-26,12.6,0
US-2016-156797,PO-19180,OFF-AR-10001427,2016-08-11,11.96,0
US-2016-156797,PO-19180,TEC-PH-10004614,2016-08-11,138.0,0
CA-2017-104276,HF-14995,TEC-PH-10001944,2017-11-27,116.76,0
CA-2017-104276,HF-14995,FUR-TA-10001039,2017-11-27,331.023,0
CA-2017-120369,VB-21745,FUR-FU-10003806,2017-10-28,756.8,1
CA-2015-118276,MG-17890,FUR-FU-10002111,2015-12-29,8.736,0
CA-2016-136658,BO-11425,OFF-AR-10000817,2016-09-10,6.08,0
